mode,drones_n,visits_n,seconds,cpu_n,platform,forced_paths
solve,1,8,0.061,16,Windows,0
solve,2,8,0.067,16,Windows,0
solve,3,8,0.068,16,Windows,0
solve,4,8,0.041,16,Windows,0
solve,5,8,0.037,16,Windows,0
solve,6,8,0.034,16,Windows,0
solve,7,8,0.035,16,Windows,0
solve,8,8,0.033,16,Windows,0
solve,1,9,0.089,16,Windows,0
solve,2,9,0.07,16,Windows,0
solve,3,9,0.084,16,Windows,0
solve,4,9,0.059,16,Windows,0
solve,5,9,0.055,16,Windows,0
solve,6,9,0.08,16,Windows,0
solve,7,9,0.044,16,Windows,0
solve,8,9,0.043,16,Windows,0
solve,9,9,0.042,16,Windows,0
solve,1,10,0.671,16,Windows,0
solve,2,10,0.175,16,Windows,0
solve,3,10,0.136,16,Windows,0
solve,4,10,0.121,16,Windows,0
solve,5,10,0.123,16,Windows,0
solve,6,10,0.117,16,Windows,0
solve,7,10,0.065,16,Windows,0
solve,8,10,0.053,16,Windows,0
solve,9,10,0.051,16,Windows,0
solve,10,10,0.048,16,Windows,0
solve,1,11,0.099,16,Windows,0
solve,2,11,0.148,16,Windows,0
solve,3,11,0.116,16,Windows,0
solve,4,11,0.119,16,Windows,0
solve,5,11,0.086,16,Windows,0
solve,6,11,0.069,16,Windows,0
solve,7,11,0.113,16,Windows,0
solve,8,11,0.079,16,Windows,0
solve,9,11,0.063,16,Windows,0
solve,10,11,0.099,16,Windows,0
solve,11,11,0.074,16,Windows,0
solve,1,12,1.033,16,Windows,0
solve,2,12,0.356,16,Windows,0
solve,3,12,0.164,16,Windows,0
solve,4,12,0.159,16,Windows,0
solve,5,12,0.144,16,Windows,0
solve,6,12,0.171,16,Windows,0
solve,7,12,0.176,16,Windows,0
solve,8,12,0.128,16,Windows,0
solve,9,12,0.098,16,Windows,0
solve,10,12,0.073,16,Windows,0
solve,11,12,0.072,16,Windows,0
solve,12,12,0.073,16,Windows,0
solve,1,13,0.715,16,Windows,0
solve,2,13,0.448,16,Windows,0
solve,3,13,0.296,16,Windows,0
solve,4,13,0.243,16,Windows,0
solve,5,13,0.23,16,Windows,0
solve,6,13,0.198,16,Windows,0
solve,7,13,0.191,16,Windows,0
solve,8,13,0.226,16,Windows,0
solve,9,13,0.169,16,Windows,0
solve,10,13,0.131,16,Windows,0
solve,11,13,0.086,16,Windows,0
solve,12,13,0.085,16,Windows,0
solve,13,13,0.08,16,Windows,0
solve,1,14,1.264,16,Windows,0
solve,2,14,0.602,16,Windows,0
solve,3,14,0.584,16,Windows,0
solve,4,14,0.185,16,Windows,0
solve,5,14,0.302,16,Windows,0
solve,6,14,0.16,16,Windows,0
solve,7,14,0.209,16,Windows,0
solve,8,14,0.205,16,Windows,0
solve,9,14,0.128,16,Windows,0
solve,10,14,0.128,16,Windows,0
solve,11,14,0.165,16,Windows,0
solve,12,14,0.137,16,Windows,0
solve,13,14,0.099,16,Windows,0
solve,14,14,0.097,16,Windows,0
solve,1,15,0.29,16,Windows,0
solve,2,15,0.406,16,Windows,0
solve,3,15,0.548,16,Windows,0
solve,4,15,0.283,16,Windows,0
solve,5,15,0.295,16,Windows,0
solve,6,15,0.232,16,Windows,0
solve,7,15,0.305,16,Windows,0
solve,8,15,0.207,16,Windows,0
solve,9,15,0.154,16,Windows,0
solve,10,15,0.197,16,Windows,0
solve,11,15,0.241,16,Windows,0
solve,12,15,0.225,16,Windows,0
solve,13,15,0.117,16,Windows,0
solve,14,15,0.118,16,Windows,0
solve,15,15,0.115,16,Windows,0
solve,1,16,0.694,16,Windows,0
solve,2,16,0.686,16,Windows,0
solve,3,16,0.786,16,Windows,0
solve,4,16,0.842,16,Windows,0
solve,5,16,0.385,16,Windows,0
solve,6,16,0.277,16,Windows,0
solve,7,16,0.234,16,Windows,0
solve,8,16,0.292,16,Windows,0
solve,9,16,0.312,16,Windows,0
solve,10,16,0.219,16,Windows,0
solve,11,16,0.243,16,Windows,0
solve,12,16,0.234,16,Windows,0
solve,13,16,0.263,16,Windows,0
solve,14,16,0.133,16,Windows,0
solve,15,16,0.131,16,Windows,0
solve,16,16,0.128,16,Windows,0
solve,1,17,4.675,16,Windows,0
solve,2,17,1.764,16,Windows,0
solve,3,17,1.462,16,Windows,0
solve,4,17,1.539,16,Windows,0
solve,5,17,1.387,16,Windows,0
solve,6,17,1.596,16,Windows,0
solve,7,17,1.101,16,Windows,0
solve,8,17,1.011,16,Windows,0
solve,9,17,0.827,16,Windows,0
solve,10,17,1.381,16,Windows,0
solve,11,17,0.283,16,Windows,0
solve,12,17,0.265,16,Windows,0
solve,13,17,0.191,16,Windows,0
solve,14,17,0.17,16,Windows,0
solve,15,17,0.195,16,Windows,0
solve,16,17,0.151,16,Windows,0
solve,17,17,0.147,16,Windows,0
solve,1,18,1.697,16,Windows,0
solve,2,18,7.773,16,Windows,0
solve,3,18,8.364,16,Windows,0
solve,4,18,23.688,16,Windows,0
solve,5,18,3.097,16,Windows,0
solve,6,18,0.514,16,Windows,0
solve,7,18,0.49,16,Windows,0
solve,8,18,0.501,16,Windows,0
solve,9,18,0.262,16,Windows,0
solve,10,18,0.283,16,Windows,0
solve,11,18,0.313,16,Windows,0
solve,12,18,0.27,16,Windows,0
solve,13,18,0.207,16,Windows,0
solve,14,18,0.351,16,Windows,0
solve,15,18,0.229,16,Windows,0
solve,16,18,0.192,16,Windows,0
solve,17,18,0.216,16,Windows,0
solve,18,18,0.178,16,Windows,0
solve,1,19,1.156,16,Windows,0
solve,2,19,0.365,16,Windows,0
solve,3,19,0.367,16,Windows,0
solve,4,19,0.523,16,Windows,0
solve,5,19,0.511,16,Windows,0
solve,6,19,0.469,16,Windows,0
solve,7,19,0.376,16,Windows,0
solve,8,19,0.663,16,Windows,0
solve,9,19,0.591,16,Windows,0
solve,10,19,0.621,16,Windows,0
solve,11,19,0.616,16,Windows,0
solve,12,19,0.623,16,Windows,0
solve,13,19,0.461,16,Windows,0
solve,14,19,0.321,16,Windows,0
solve,15,19,0.225,16,Windows,0
solve,16,19,0.29,16,Windows,0
solve,17,19,0.213,16,Windows,0
solve,18,19,0.2,16,Windows,0
solve,19,19,0.234,16,Windows,0
solve,1,20,33.967,16,Windows,0
solve,2,20,2.593,16,Windows,0
solve,3,20,1.942,16,Windows,0
solve,4,20,1.358,16,Windows,0
solve,5,20,1.2,16,Windows,0
solve,6,20,1.07,16,Windows,0
solve,7,20,1.888,16,Windows,0
solve,8,20,1.691,16,Windows,0
solve,9,20,1.421,16,Windows,0
solve,10,20,1.166,16,Windows,0
solve,11,20,0.361,16,Windows,0
solve,12,20,0.468,16,Windows,0
solve,13,20,0.329,16,Windows,0
solve,14,20,0.327,16,Windows,0
solve,15,20,0.324,16,Windows,0
solve,16,20,0.311,16,Windows,0
solve,17,20,0.458,16,Windows,0
solve,18,20,0.244,16,Windows,0
solve,19,20,0.24,16,Windows,0
solve,20,20,0.259,16,Windows,0
solve,1,21,3.64,16,Windows,0
solve,2,21,3.052,16,Windows,0
solve,3,21,0.881,16,Windows,0
solve,4,21,0.722,16,Windows,0
solve,5,21,0.865,16,Windows,0
solve,6,21,0.668,16,Windows,0
solve,7,21,0.375,16,Windows,0
solve,8,21,0.432,16,Windows,0
solve,9,21,0.495,16,Windows,0
solve,10,21,0.477,16,Windows,0
solve,11,21,0.6,16,Windows,0
solve,12,21,0.439,16,Windows,0
solve,13,21,0.581,16,Windows,0
solve,14,21,0.392,16,Windows,0
solve,15,21,0.422,16,Windows,0
solve,16,21,0.399,16,Windows,0
solve,17,21,0.404,16,Windows,0
solve,18,21,0.414,16,Windows,0
solve,19,21,0.255,16,Windows,0
solve,20,21,0.282,16,Windows,0
solve,21,21,0.238,16,Windows,0
solve,1,22,3.674,16,Windows,0
solve,2,22,1.975,16,Windows,0
solve,3,22,1.133,16,Windows,0
solve,4,22,1.13,16,Windows,0
solve,5,22,1.536,16,Windows,0
solve,6,22,0.611,16,Windows,0
solve,7,22,1.082,16,Windows,0
solve,8,22,0.969,16,Windows,0
solve,9,22,1.408,16,Windows,0
solve,10,22,0.784,16,Windows,0
solve,11,22,0.881,16,Windows,0
solve,12,22,0.678,16,Windows,0
solve,13,22,0.619,16,Windows,0
solve,14,22,0.37,16,Windows,0
solve,15,22,0.378,16,Windows,0
solve,16,22,0.365,16,Windows,0
solve,17,22,0.357,16,Windows,0
solve,18,22,0.316,16,Windows,0
solve,19,22,0.358,16,Windows,0
solve,20,22,0.284,16,Windows,0
solve,21,22,0.277,16,Windows,0
solve,22,22,0.269,16,Windows,0
solve,1,23,6.524,16,Windows,0
solve,2,23,1.008,16,Windows,0
solve,3,23,5.847,16,Windows,0
solve,4,23,1.757,16,Windows,0
solve,5,23,0.667,16,Windows,0
solve,6,23,0.568,16,Windows,0
solve,7,23,0.528,16,Windows,0
solve,8,23,0.821,16,Windows,0
solve,9,23,0.827,16,Windows,0
solve,10,23,0.641,16,Windows,0
solve,11,23,0.605,16,Windows,0
solve,12,23,0.814,16,Windows,0
solve,13,23,0.47,16,Windows,0
solve,14,23,0.547,16,Windows,0
solve,15,23,0.507,16,Windows,0
solve,16,23,0.465,16,Windows,0
solve,17,23,0.461,16,Windows,0
solve,18,23,0.442,16,Windows,0
solve,19,23,0.338,16,Windows,0
solve,20,23,0.383,16,Windows,0
solve,21,23,0.326,16,Windows,0
solve,22,23,0.361,16,Windows,0
solve,23,23,0.312,16,Windows,0
solve,1,24,2.821,16,Windows,0
solve,2,24,1.194,16,Windows,0
solve,3,24,1.385,16,Windows,0
solve,4,24,5.907,16,Windows,0
solve,5,24,0.887,16,Windows,0
solve,6,24,0.969,16,Windows,0
solve,7,24,0.762,16,Windows,0
solve,8,24,0.687,16,Windows,0
solve,9,24,0.847,16,Windows,0
solve,10,24,1.506,16,Windows,0
solve,11,24,1.322,16,Windows,0
solve,12,24,1.756,16,Windows,0
solve,13,24,0.518,16,Windows,0
solve,14,24,0.708,16,Windows,0
solve,15,24,0.67,16,Windows,0
solve,16,24,0.594,16,Windows,0
solve,17,24,0.482,16,Windows,0
solve,18,24,0.446,16,Windows,0
solve,19,24,0.378,16,Windows,0
solve,20,24,0.364,16,Windows,0
solve,21,24,0.406,16,Windows,0
solve,22,24,0.353,16,Windows,0
solve,23,24,0.393,16,Windows,0
solve,24,24,0.358,16,Windows,0
solve,1,25,105.186,16,Windows,0
solve,2,25,56.506,16,Windows,0
solve,3,25,86.272,16,Windows,0
solve,4,25,24.73,16,Windows,0
solve,5,25,52.853,16,Windows,0
solve,6,25,35.926,16,Windows,0
solve,7,25,63.205,16,Windows,0
solve,8,25,118.234,16,Windows,0
solve,9,25,7.951,16,Windows,0
solve,10,25,8.994,16,Windows,0
solve,11,25,4.86,16,Windows,0
solve,12,25,3.679,16,Windows,0
solve,13,25,3.943,16,Windows,0
solve,14,25,4.05,16,Windows,0
solve,15,25,2.543,16,Windows,0
solve,16,25,2.376,16,Windows,0
solve,17,25,1.878,16,Windows,0
solve,18,25,1.981,16,Windows,0
solve,19,25,1.934,16,Windows,0
solve,20,25,1.302,16,Windows,0
solve,21,25,1.133,16,Windows,0
solve,22,25,0.843,16,Windows,0
solve,23,25,0.91,16,Windows,0
solve,24,25,0.881,16,Windows,0
solve,25,25,0.797,16,Windows,0
solve,1,26,10.944,16,Windows,0
solve,2,26,18.514,16,Windows,0
solve,3,26,19.381,16,Windows,0
solve,4,26,32.998,16,Windows,0
solve,5,26,10.497,16,Windows,0
solve,6,26,27.265,16,Windows,0
solve,7,26,12.508,16,Windows,0
solve,8,26,2.162,16,Windows,0
solve,9,26,2.366,16,Windows,0
solve,10,26,2.159,16,Windows,0
solve,11,26,1.916,16,Windows,0
solve,12,26,1.599,16,Windows,0
solve,13,26,1.787,16,Windows,0
solve,14,26,1.574,16,Windows,0
solve,15,26,1.823,16,Windows,0
solve,16,26,2.191,16,Windows,0
solve,17,26,1.578,16,Windows,0
solve,18,26,1.641,16,Windows,0
solve,19,26,0.614,16,Windows,0
solve,20,26,0.699,16,Windows,0
solve,21,26,0.644,16,Windows,0
solve,22,26,0.523,16,Windows,0
solve,23,26,0.451,16,Windows,0
solve,24,26,0.476,16,Windows,0
solve,25,26,0.424,16,Windows,0
solve,26,26,0.412,16,Windows,0
solve,1,27,151.381,16,Windows,0
solve,2,27,221.214,16,Windows,0
solve,3,27,117.549,16,Windows,0
solve,4,27,106.87,16,Windows,0
solve,5,27,92.106,16,Windows,0
solve,5,24,1.079,16,Windows,0
solve,1,24,4.993,16,Windows,0
solve,2,24,2.086,16,Windows,0
solve,3,24,1.087,16,Windows,0
solve,4,24,0.847,16,Windows,0
solve,5,24,1.088,16,Windows,0
solve,6,24,0.518,16,Windows,0
solve,7,24,0.749,16,Windows,0
solve,8,24,0.781,16,Windows,0
solve,9,24,0.491,16,Windows,0
solve,10,24,0.75,16,Windows,0
solve,11,24,0.692,16,Windows,0
solve,12,24,0.907,16,Windows,0
solve,13,24,0.675,16,Windows,0
solve,14,24,0.773,16,Windows,0
solve,15,24,0.669,16,Windows,0
solve,16,24,0.611,16,Windows,0
solve,17,24,0.449,16,Windows,0
solve,18,24,0.602,16,Windows,0
solve,19,24,0.423,16,Windows,0
solve,20,24,0.437,16,Windows,0
solve,21,24,0.483,16,Windows,0
solve,22,24,0.412,16,Windows,0
solve,23,24,0.417,16,Windows,0
solve,24,24,0.441,16,Windows,0
solve,1,24,5.095,16,Windows,0
solve,2,24,2.076,16,Windows,0
solve,3,24,1.092,16,Windows,0
solve,4,24,0.862,16,Windows,0
solve,1,24,5.551,16,Windows,0
solve,2,24,2.213,16,Windows,0
solve,3,24,1.116,16,Windows,0
solve,4,24,0.867,16,Windows,0
solve,1,24,5.728,16,Windows,0
solve,2,24,2.197,16,Windows,0
solve,3,24,1.192,16,Windows,0
solve,4,24,0.91,16,Windows,0
solve,1,24,5.333,16,Windows,0
solve,2,24,2.167,16,Windows,0
solve,3,24,1.178,16,Windows,0
solve,4,24,0.931,16,Windows,0
solve,5,24,1.154,16,Windows,0
solve,1,24,5.602,16,Windows,0
solve,2,24,2.237,16,Windows,0
solve,3,24,1.207,16,Windows,0
solve,4,24,0.959,16,Windows,0
solve,5,24,1.221,16,Windows,0
solve,1,24,5.036,16,Windows,0
solve,2,24,2.073,16,Windows,0
solve,3,24,1.101,16,Windows,0
solve,4,24,0.857,16,Windows,0
solve,5,24,1.097,16,Windows,0
solve,6,24,0.516,16,Windows,0
solve,7,24,0.758,16,Windows,0
solve,8,24,0.78,16,Windows,0
solve,9,24,0.492,16,Windows,0
solve,10,24,0.746,16,Windows,0
solve,11,24,0.709,16,Windows,0
solve,12,24,0.915,16,Windows,0
solve,13,24,0.674,16,Windows,0
solve,14,24,0.782,16,Windows,0
solve,15,24,0.674,16,Windows,0
solve,16,24,0.621,16,Windows,0
solve,17,24,0.457,16,Windows,0
solve,18,24,0.597,16,Windows,0
solve,19,24,0.388,16,Windows,0
solve,20,24,0.375,16,Windows,0
solve,5,39,9.692,16,Windows,0
solve,10,49,7.917,16,Windows,0
solve,1,29,46.763,16,Windows,0
solve,2,29,35.525,16,Windows,0
solve,3,29,1.037,16,Windows,0
solve,4,29,7.513,16,Windows,0
solve,5,29,7.327,16,Windows,0
solve,6,29,4.539,16,Windows,0
solve,7,29,13.445,16,Windows,0
solve,8,29,1.299,16,Windows,0
solve,9,29,3.178,16,Windows,0
solve,10,29,2.068,16,Windows,0
solve,11,29,2.172,16,Windows,0
solve,12,29,1.781,16,Windows,0
solve,13,29,1.193,16,Windows,0
solve,14,29,1.273,16,Windows,0
solve,15,29,0.781,16,Windows,0
solve,16,29,1.24,16,Windows,0
solve,17,29,0.891,16,Windows,0
solve,18,29,0.962,16,Windows,0
solve,19,29,0.846,16,Windows,0
solve,20,29,0.974,16,Windows,0
solve,21,29,1.199,16,Windows,0
solve,22,29,0.803,16,Windows,0
solve,23,29,0.969,16,Windows,0
solve,24,29,0.884,16,Windows,0
solve,25,29,0.738,16,Windows,0
solve,26,29,0.632,16,Windows,0
solve,27,29,0.596,16,Windows,0
solve,28,29,0.599,16,Windows,0
solve,29,29,0.592,16,Windows,0
solve,1,30,6.01,16,Windows,0
solve,2,30,13.847,16,Windows,0
solve,3,30,11.076,16,Windows,0
solve,4,30,71.201,16,Windows,0
solve,5,30,6.818,16,Windows,0
solve,6,30,3.172,16,Windows,0
solve,7,30,8.929,16,Windows,0
solve,8,30,4.099,16,Windows,0
solve,9,30,15.272,16,Windows,0
solve,10,30,10.875,16,Windows,0
solve,11,30,20.418,16,Windows,0
solve,12,30,1.535,16,Windows,0
solve,13,30,2.076,16,Windows,0
solve,14,30,2.259,16,Windows,0
solve,15,30,4.151,16,Windows,0
solve,16,30,1.263,16,Windows,0
solve,17,30,0.74,16,Windows,0
solve,18,30,0.795,16,Windows,0
solve,19,30,0.808,16,Windows,0
solve,20,30,1.029,16,Windows,0
solve,21,30,1.056,16,Windows,0
solve,22,30,1.134,16,Windows,0
solve,23,30,1.03,16,Windows,0
solve,24,30,0.883,16,Windows,0
solve,25,30,0.933,16,Windows,0
solve,26,30,0.726,16,Windows,0
solve,27,30,0.685,16,Windows,0
solve,28,30,0.702,16,Windows,0
solve,29,30,0.651,16,Windows,0
solve,30,30,0.676,16,Windows,0
solve,1,31,13.819,16,Windows,0
solve,2,31,456.89,16,Windows,0
solve,3,31,14.776,16,Windows,0
solve,4,31,41.279,16,Windows,0
solve,5,31,1.524,16,Windows,0
solve,6,31,7.786,16,Windows,0
solve,7,31,40.212,16,Windows,0
solve,8,31,1.839,16,Windows,0
solve,9,31,4.061,16,Windows,0
solve,10,31,1.094,16,Windows,0
solve,11,31,1.754,16,Windows,0
solve,12,31,1.714,16,Windows,0
solve,13,31,1.889,16,Windows,0
solve,14,31,1.433,16,Windows,0
solve,15,31,1.911,16,Windows,0
solve,16,31,1.659,16,Windows,0
solve,17,31,0.848,16,Windows,0
solve,18,31,0.992,16,Windows,0
solve,19,31,0.946,16,Windows,0
solve,20,31,1.227,16,Windows,0
solve,21,31,1.068,16,Windows,0
solve,22,31,1.355,16,Windows,0
solve,23,31,0.812,16,Windows,0
solve,24,31,1.009,16,Windows,0
solve,25,31,0.853,16,Windows,0
solve,26,31,0.935,16,Windows,0
solve,27,31,0.763,16,Windows,0
solve,28,31,0.778,16,Windows,0
solve,29,31,0.714,16,Windows,0
solve,30,31,0.699,16,Windows,0
solve,31,31,0.692,16,Windows,0
solve,1,32,194.132,16,Windows,0
solve,2,32,44.272,16,Windows,0
solve,3,32,6.763,16,Windows,0
solve,4,32,2.106,16,Windows,0
solve,5,32,15.699,16,Windows,0
solve,6,32,7.47,16,Windows,0
solve,7,32,53.058,16,Windows,0
solve,8,32,3.803,16,Windows,0
solve,9,32,1.239,16,Windows,0
solve,10,32,4.362,16,Windows,0
solve,11,32,2.596,16,Windows,0
solve,12,32,1.352,16,Windows,0
solve,13,32,3.504,16,Windows,0
solve,14,32,1.212,16,Windows,0
solve,15,32,1.173,16,Windows,0
solve,16,32,1.226,16,Windows,0
solve,17,32,1.424,16,Windows,0
solve,18,32,1.437,16,Windows,0
solve,19,32,1.483,16,Windows,0
solve,20,32,1.17,16,Windows,0
solve,21,32,1.261,16,Windows,0
solve,22,32,1.01,16,Windows,0
solve,23,32,2.769,16,Windows,0
solve,24,32,1.484,16,Windows,0
solve,25,32,0.904,16,Windows,0
solve,26,32,1.095,16,Windows,0
solve,27,32,1.047,16,Windows,0
solve,28,32,1.066,16,Windows,0
solve,29,32,0.981,16,Windows,0
solve,30,32,0.782,16,Windows,0
solve,31,32,0.738,16,Windows,0
solve,32,32,0.799,16,Windows,0
solve,1,33,333.201,16,Windows,0
solve,2,33,28.656,16,Windows,0
solve,3,33,37.428,16,Windows,0
solve,4,33,18.368,16,Windows,0
solve,5,33,6.444,16,Windows,0
solve,6,33,9.865,16,Windows,0
solve,7,33,8.295,16,Windows,0
solve,8,33,10.88,16,Windows,0
solve,9,33,9.505,16,Windows,0
solve,10,33,14.978,16,Windows,0
solve,11,33,14.662,16,Windows,0
solve,12,33,3.805,16,Windows,0
solve,13,33,6.509,16,Windows,0
solve,14,33,3.108,16,Windows,0
solve,15,33,2.838,16,Windows,0
solve,16,33,2.715,16,Windows,0
solve,17,33,3.072,16,Windows,0
solve,18,33,1.641,16,Windows,0
solve,19,33,1.262,16,Windows,0
solve,20,33,1.414,16,Windows,0
solve,21,33,1.227,16,Windows,0
solve,22,33,0.967,16,Windows,0
solve,23,33,1.032,16,Windows,0
solve,24,33,1.357,16,Windows,0
solve,25,33,1.203,16,Windows,0
solve,26,33,1.325,16,Windows,0
solve,27,33,1.031,16,Windows,0
solve,28,33,1.095,16,Windows,0
solve,29,33,1.161,16,Windows,0
solve,30,33,0.882,16,Windows,0
solve,31,33,0.896,16,Windows,0
solve,32,33,0.865,16,Windows,0
solve,33,33,0.841,16,Windows,0
solve,1,34,27.013,16,Windows,0
solve,2,34,3.397,16,Windows,0
solve,3,34,151.179,16,Windows,0
solve,4,34,12.187,16,Windows,0
solve,5,34,1.843,16,Windows,0
solve,6,34,6.078,16,Windows,0
solve,7,34,866.915,16,Windows,0
solve,8,34,2.305,16,Windows,0
solve,9,34,19.916,16,Windows,0
solve,10,34,6.544,16,Windows,0
solve,11,34,2.187,16,Windows,0
solve,12,34,6.272,16,Windows,0
solve,13,34,1.842,16,Windows,0
solve,14,34,1.993,16,Windows,0
solve,15,34,8.61,16,Windows,0
solve,16,34,3.743,16,Windows,0
solve,17,34,2.829,16,Windows,0
solve,18,34,2.298,16,Windows,0
solve,19,34,2.006,16,Windows,0
solve,20,34,1.93,16,Windows,0
solve,21,34,2.342,16,Windows,0
solve,22,34,1.238,16,Windows,0
solve,23,34,1.967,16,Windows,0
solve,24,34,1.546,16,Windows,0
solve,25,34,1.466,16,Windows,0
solve,26,34,1.105,16,Windows,0
solve,27,34,1.163,16,Windows,0
solve,28,34,1.26,16,Windows,0
solve,29,34,1.145,16,Windows,0
solve,30,34,1.139,16,Windows,0
solve,31,34,1.21,16,Windows,0
solve,32,34,0.965,16,Windows,0
solve,33,34,0.988,16,Windows,0
solve,34,34,0.958,16,Windows,0
solve,1,35,183.531,16,Windows,0
solve,2,35,1552.713,16,Windows,0
solve,3,35,80.928,16,Windows,0
solve,4,35,9.138,16,Windows,0
solve,5,35,46.648,16,Windows,0
solve,6,35,45.76,16,Windows,0
solve,7,35,25.224,16,Windows,0
solve,8,35,5.112,16,Windows,0
solve,9,35,4.909,16,Windows,0
solve,10,35,12.818,16,Windows,0
solve,11,35,2.605,16,Windows,0
solve,12,35,6.223,16,Windows,0
